user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_Novelty,reply_dim_Pleasantness,reply_dim_Goal conduciveness,reply_dim_Urgency,reply_dim_Power,reply_dim_Norm compatibility
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,31,A102_env_p_3.mp4,1,envy,A102,0,4,100,3,1,2,2,2,5,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,32,A102_conc_p_3.mp4,1,concentration,A102,0,27,100,3,1,3,2,3,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,33,A102_rel_p_2.mp4,1,relief,A102,0,38,100,2,2,4,4,1,2,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,34,A102_disa_v_2.mp4,1,disappointment,A102,0,37,100,2,2,3,1,1,2,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,35,A221_sha_p_2.mp4,1,shame,A221,0,43,100,2,1,2,1,1,2,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,36,A205_ten_p_3.mp4,1,tenderness,A205,0,28,100,3,3,4,3,2,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,37,A102_anx_p_2.mp4,1,anxiety,A102,0,34,100,2,2,2,2,4,5,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,38,A207_dou_v_3.mp4,1,doubt,A207,0,3,100,3,3,2,1,5,4,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,39,A221_awe_p_2.mp4,1,awe,A221,0,18,100,2,1,3,4,1,1,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,40,A102_ang_v_2.mp4,1,anger,A102,0,12,100,2,4,2,1,4,3,1
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,41,A207_dou_v_2.mp4,1,doubt,A207,0,3,100,2,2,2,1,3,4,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,42,A102_neu_sit1_v.mp4,1,neutral,A102,0,22,100,,1,3,3,1,3,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,43,A200_pos_sur_p_3.mp4,1,positive_surprise,A200,0,9,100,3,5,3,2,5,1,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,44,A205_sat_v_3.mp4,1,satisfaction_contentment,A205,0,16,100,3,2,5,4,1,3,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,45,A102_amu_v_3.mp4,1,amusement,A102,0,13,100,3,4,5,5,2,3,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,46,A102_sat_p_3.mp4,1,satisfaction_contentment,A102,0,16,100,3,2,5,5,1,2,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,47,A55_gui_v_2_ver1.mp4,1,guilt,A55,0,40,100,2,1,1,1,2,3,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,48,A102_neu_sit2_v.mp4,1,neutral,A102,0,22,100,,1,3,2,1,3,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,49,A102_sex_p_3.mp4,1,sexual_lust,A102,0,24,100,3,3,3,4,3,5,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,50,A205_mov_p_3.mp4,1,being_moved,A205,0,42,100,3,1,4,4,2,3,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,51,A200_amu_v_2.mp4,1,amusement,A200,0,13,100,2,4,4,3,1,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,52,A207_pea_v_2.mp4,1,peacefulness_serenity,A207,0,25,100,2,1,3,2,1,3,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,53,A205_rej_v_3.mp4,1,rejection,A205,0,14,100,3,4,2,1,5,4,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,54,A102_gra_v_3.mp4,1,gratitude,A102,0,7,100,3,4,4,4,2,1,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,55,A227_hop_p_3.mp4,1,hope,A227,0,21,100,3,4,3,3,4,5,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,56,A227_gui_v_3.mp4,1,guilt,A227,0,40,100,3,2,2,1,4,5,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,57,A102_scha_p_3.mp4,1,schadenfreude,A102,0,15,100,3,2,2,4,4,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,58,A102_pea_p_2.mp4,1,peacefulness_serenity,A102,0,25,100,2,1,4,5,1,3,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,59,A102_mov_v_3.mp4,1,being_moved,A102,0,42,100,3,4,3,3,3,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,60,A205_cont_p_3.mp4,1,contempt,A205,0,32,100,3,4,2,1,5,4,1
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,61,A200_int_v_2.mp4,1,interest_curiosity,A200,0,29,100,2,3,3,2,4,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,62,A102_conf_v_2.mp4,1,confusion,A102,0,1,100,2,3,2,2,5,3,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,63,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,4,1,1,3,4,1
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,64,A200_int_v_3.mp4,1,interest_curiosity,A200,0,29,100,3,4,4,4,3,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,65,A102_ple_p_2.mp4,1,sensory_pleasure,A102,0,23,100,2,1,5,5,1,2,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,66,A220_ins_v_2.mp4,1,inspiration,A220,0,19,100,2,2,4,4,1,1,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,67,A227_reg_v_3.mp4,1,regret,A227,0,0,100,3,4,2,1,4,5,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,68,A102_gra_p_3.mp4,1,gratitude,A102,0,7,100,3,4,3,4,5,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,69,A102_ang_p_3.mp4,1,anger,A102,0,12,100,3,4,1,1,5,3,1
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,70,A102_conc_v_2.mp4,1,concentration,A102,0,27,100,2,1,3,3,2,4,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,71,A102_sex_p_2.mp4,1,sexual_lust,A102,0,24,100,2,3,4,4,1,2,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,72,A102_dist_p_3.mp4,1,distress_pain,A102,0,17,100,3,5,1,1,5,2,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,73,A327_ele_p_3.mp4,1,elevation_rejoicing,A327,0,8,100,3,2,4,4,2,2,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,74,A102_neg_sur_p_3.mp4,1,negative_surprise,A102,0,11,100,3,4,2,1,4,2,1
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,75,A200_sar_p_2.mp4,1,sarcasm,A200,0,31,100,2,4,3,2,4,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,76,A221_sha_v_2.mp4,1,shame,A221,0,43,100,2,1,1,1,1,4,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,77,A102_fea_p_3.mp4,1,fear,A102,0,10,100,3,4,1,1,5,2,2
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,78,A205_hap_p_3.mp4,1,happiness_joy,A205,0,33,100,3,5,5,5,1,4,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,79,A205_hap_v_3.mp4,1,happiness_joy,A205,0,33,100,3,5,4,4,3,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,80,A102_bor_p_3.mp4,1,boredom,A102,0,26,100,3,1,3,1,2,1,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,81,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,5,4,4,2,2,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,82,A102_disg_v_3.mp4,1,disgust,A102,0,35,100,3,4,2,1,2,2,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,83,A323_awe_v_2.mp4,1,awe,A323,0,18,100,2,1,3,2,1,3,3
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,84,A102_nos_p_2.mp4,1,nostalgia,A102,0,30,100,2,1,4,4,1,4,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,85,A102_exc_v_3.mp4,1,excitement_expectation,A102,0,36,100,3,4,5,5,1,3,5
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,86,A102_det_v_3.mp4,1,determination,A102,0,2,100,3,3,3,1,4,5,4
default,86395a140e86308a1eeddb80a97aa009b3fe89f1099adb70a7aa24ec85610342,87,A205_rej_v_2.mp4,1,rejection,A205,0,14,100,2,2,2,1,4,4,2
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,0,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,1,1,3,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,1,A102_ple_v_2.mp4,1,sensory_pleasure,A102,0,23,100,2,1,2,1,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,2,A205_sat_v_3.mp4,1,satisfaction_contentment,A205,0,16,100,3,1,1,5,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,3,A102_ang_p_3.mp4,1,anger,A102,0,12,100,3,1,3,3,5,5,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,4,A102_neg_sur_p_3.mp4,1,negative_surprise,A102,0,11,100,3,1,1,5,5,5,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,5,A102_sad_p_3.mp4,1,sadness,A102,0,6,100,3,5,3,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,6,A407_ins_p_2.mp4,1,inspiration,A407,0,19,100,2,2,1,3,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,7,A327_ele_p_3.mp4,1,elevation_rejoicing,A327,0,8,100,3,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,8,A102_disg_v_3.mp4,1,disgust,A102,0,35,100,3,4,5,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,9,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,1,5,4,4,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,10,A102_pea_p_2.mp4,1,peacefulness_serenity,A102,0,25,100,2,1,1,4,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,11,A102_bor_p_3.mp4,1,boredom,A102,0,26,100,3,5,5,1,5,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,12,A200_sar_p_2.mp4,1,sarcasm,A200,0,31,100,2,4,3,1,4,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,13,A221_sha_v_2.mp4,1,shame,A221,0,43,100,2,1,2,3,2,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,14,A220_ins_v_2.mp4,1,inspiration,A220,0,19,100,2,3,1,5,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,15,A102_fea_p_3.mp4,1,fear,A102,0,10,100,3,3,2,3,1,3,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,16,A102_ten_v_3.mp4,1,tenderness,A102,0,28,100,3,1,1,5,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,17,A102_dist_p_3.mp4,1,distress_pain,A102,0,17,100,3,5,4,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,18,A102_neu_sit1_v.mp4,1,neutral,A102,0,22,100,,1,1,1,1,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,19,A220_pri_p_3.mp4,1,pride,A220,0,41,100,3,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,20,A205_cont_p_3.mp4,1,contempt,A205,0,32,100,3,1,2,5,4,4,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,21,A102_exc_v_3.mp4,1,excitement_expectation,A102,0,36,100,3,4,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,22,A200_amu_v_2.mp4,1,amusement,A200,0,13,100,2,3,1,5,2,5,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,23,A220_adm_v_3.mp4,1,admiration,A220,0,5,100,3,1,3,1,1,3,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,24,A102_emb_v_3.mp4,1,embarrassment,A102,0,39,100,3,4,3,4,4,3,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,25,A102_fea_p_2.mp4,1,fear,A102,0,10,100,2,1,4,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,26,A102_gra_v_3.mp4,1,gratitude,A102,0,7,100,3,1,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,27,A227_pri_p_2.mp4,1,pride,A227,0,41,100,2,4,1,4,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,28,A200_pos_sur_p_3.mp4,1,positive_surprise,A200,0,9,100,3,5,3,5,5,5,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,29,A102_anx_p_2.mp4,1,anxiety,A102,0,34,100,2,1,4,4,5,4,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,30,A102_pos_sur_p_3.mp4,1,positive_surprise,A102,0,9,100,3,1,1,2,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,31,A205_ten_p_3.mp4,1,tenderness,A205,0,28,100,3,1,5,5,5,5,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,32,A102_anx_p_3.mp4,1,anxiety,A102,0,34,100,3,1,3,5,3,3,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,33,A227_adm_p_3.mp4,1,admiration,A227,0,5,100,3,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,34,A221_awe_p_2.mp4,1,awe,A221,0,18,100,2,1,1,5,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,35,A303_env_p_3.mp4,1,envy,A303,0,4,100,3,5,5,4,5,5,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,36,A424_ele_v_3.mp4,1,elevation_rejoicing,A424,0,8,100,3,2,1,5,4,2,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,37,A102_ang_v_2.mp4,1,anger,A102,0,12,100,2,4,2,5,4,4,2
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,38,A205_hap_p_3.mp4,1,happiness_joy,A205,0,33,100,3,2,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,39,A102_gra_p_3.mp4,1,gratitude,A102,0,7,100,3,1,1,2,2,3,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,40,A102_tri_p_3.mp4,1,triumph_achievement,A102,0,20,100,3,2,1,5,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,41,A221_sha_p_2.mp4,1,shame,A221,0,43,100,2,1,2,1,2,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,42,A102_conc_v_2.mp4,1,concentration,A102,0,27,100,2,1,4,4,3,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,43,A334_reg_p_2.mp4,1,regret,A334,0,0,100,2,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,44,A205_hap_v_3.mp4,1,happiness_joy,A205,0,33,100,3,5,1,5,5,3,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,45,A227_gui_v_3.mp4,1,guilt,A227,0,40,100,3,1,2,5,5,3,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,46,A102_scha_p_3.mp4,1,schadenfreude,A102,0,15,100,3,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,47,A102_ple_p_2.mp4,1,sensory_pleasure,A102,0,23,100,2,1,1,4,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,48,A102_sar_p_2.mp4,1,sarcasm,A102,0,31,100,2,1,1,1,1,1,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,49,A102_sat_p_3.mp4,1,satisfaction_contentment,A102,0,16,100,3,1,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,50,A102_conf_v_2.mp4,1,confusion,A102,0,1,100,2,2,2,5,5,4,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,51,A102_rel_p_2.mp4,1,relief,A102,0,38,100,2,1,1,4,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,52,A102_disa_v_3.mp4,1,disappointment,A102,0,37,100,3,2,4,5,4,1,1
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,53,A205_mov_p_3.mp4,1,being_moved,A205,0,42,100,3,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,54,A220_hop_p_2.mp4,1,hope,A220,0,21,100,2,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,55,A102_emb_p_2.mp4,1,embarrassment,A102,0,39,100,2,1,3,3,3,2,2
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,56,A102_neu_sit2_v.mp4,1,neutral,A102,0,22,100,,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,57,A205_rej_v_2.mp4,1,rejection,A205,0,14,100,2,1,3,1,3,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,58,A102_disa_v_2.mp4,1,disappointment,A102,0,37,100,2,3,3,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,59,A200_dist_p_2.mp4,1,distress_pain,A200,0,17,100,2,5,3,5,5,2,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,60,A102_env_p_3.mp4,1,envy,A102,0,4,100,3,1,2,1,1,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,61,A205_rej_v_3.mp4,1,rejection,A205,0,14,100,3,1,3,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,62,A102_tri_p_2.mp4,1,triumph_achievement,A102,0,20,100,2,4,1,5,4,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,63,A102_bor_p_2.mp4,1,boredom,A102,0,26,100,2,1,1,4,4,2,2
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,64,A102_neg_sur_p_2.mp4,1,negative_surprise,A102,0,11,100,2,1,1,2,2,1,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,65,A102_mov_v_3.mp4,1,being_moved,A102,0,42,100,3,1,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,66,A102_conc_p_3.mp4,1,concentration,A102,0,27,100,3,1,1,3,3,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,67,A102_conf_p_3.mp4,1,confusion,A102,0,1,100,3,1,1,5,5,4,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,68,A200_det_p_3.mp4,1,determination,A200,0,2,100,3,4,2,5,5,4,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,69,A200_int_v_3.mp4,1,interest_curiosity,A200,0,29,100,3,2,1,5,5,5,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,70,A227_hop_p_3.mp4,1,hope,A227,0,21,100,3,4,2,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,71,A207_dou_v_2.mp4,1,doubt,A207,0,3,100,2,2,4,2,2,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,72,A55_gui_v_2_ver1.mp4,1,guilt,A55,0,40,100,2,1,4,1,3,1,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,73,A102_scha_v_2.mp4,1,schadenfreude,A102,0,15,100,2,2,1,1,1,1,3
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,74,A205_cont_p_2.mp4,1,contempt,A205,0,32,100,2,1,1,1,1,3,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,75,A207_dou_v_3.mp4,1,doubt,A207,0,3,100,3,2,5,5,5,2,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,76,A200_int_v_2.mp4,1,interest_curiosity,A200,0,29,100,2,1,1,5,5,2,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,77,A102_nos_p_3.mp4,1,nostalgia,A102,0,30,100,3,1,1,4,3,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,78,A227_reg_v_3.mp4,1,regret,A227,0,0,100,3,1,4,3,4,2,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,79,A102_nos_p_2.mp4,1,nostalgia,A102,0,30,100,2,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,80,A102_amu_v_3.mp4,1,amusement,A102,0,13,100,3,3,1,5,5,2,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,81,A323_awe_v_2.mp4,1,awe,A323,0,18,100,2,2,1,4,5,4,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,82,A102_sex_p_2.mp4,1,sexual_lust,A102,0,24,100,2,1,1,4,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,83,A102_sad_p_2.mp4,1,sadness,A102,0,6,100,2,2,2,3,4,1,4
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,84,A102_det_v_3.mp4,1,determination,A102,0,2,100,3,1,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,85,A207_pea_v_2.mp4,1,peacefulness_serenity,A207,0,25,100,2,1,1,1,1,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,86,A102_exc_p_3.mp4,1,excitement_expectation,A102,0,36,100,3,4,1,5,5,1,5
default,8d874a3f1a6a3cd5b31669581a06e6b6978e7ed7a9653e857d649ba33e051971,87,A102_sex_p_3.mp4,1,sexual_lust,A102,0,24,100,3,1,1,3,4,1,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,0,A227_adm_p_3.mp4,1,admiration,A227,0,5,100,3,4,3,3,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,1,A102_ple_v_2.mp4,1,sensory_pleasure,A102,0,23,100,2,2,1,2,3,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,2,A303_env_p_3.mp4,1,envy,A303,0,4,100,3,1,3,1,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,3,A102_anx_p_2.mp4,1,anxiety,A102,0,34,100,2,4,1,3,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,4,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,4,2,3,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,5,A102_sex_p_3.mp4,1,sexual_lust,A102,0,24,100,3,1,4,4,1,5,4
